GOV_CODE,GOV_NAME,DEPT_CODE,DEPT_NAME,VILL_CODE,VILL_NAME,HOD_CODE,HOD_NAME,SECT_CODE,SECT_NAME
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,30,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,31,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,32,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,33,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,34,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,35,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,36,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,37,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,38,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,39,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,6,خربة مسلم,40,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,7,البياض,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,8,ام شجرات,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,9,سلطاني الجبيهه,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,10,ام زعروره,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,11,بركه,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,12,رجم الخرابشه,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,112,الجبيهه,13,عراق  زحف,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,113,الحمر,1,الاميره عاليه,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,113,الحمر,2,الرحا,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,113,الحمر,3,الحمر,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,113,الحمر,4,المغنية,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,113,الحمر,5,الميدان,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,1,السقي,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,2,البعلة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,3,زهير,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,4,الهواية الشرقية,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,4,الهواية الشرقية,1,طارق
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,5,الهواية الغربية,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,6,ام الغزلان,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,7,المغيرات,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,8,ام بد,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,9,ابو ثواب,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,10,البساتين,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,11,عنبسة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,12,المحمر,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,13,ابو مرارة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,1,طارق
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,2,الجامع
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,3,بني عطية
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,4,المجلس
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,5,ابو هاني
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,6,القواسمة
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,7,الهاشمية
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,8,البرقاوي
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,9,الخوالدة
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,10,الحراج
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,11,ابو ميزر
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,12,النابلسي
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,14,البلد,13,المعسكر
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,15,عين الميتة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,16,راس الماء,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,17,التويم,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,18,ابو بلانة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,19,ام بطمة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,20,ام الفول,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,21,سفح ام الفول,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,22,زغورة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,23,زغيبة الغربية,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,24,زغيبة الشرقية,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,25,ام خروبة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,26,عريمة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,27,الطواحين,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,114,الرمان,28,تلاع ابو علي,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,115,السليحي,1,السحائل,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,115,السليحي,2,المدورة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,115,السليحي,2,المدورة,12,نظام لوحات
1,محافظة العاصمة,4,اراضي شمال عمان,115,السليحي,3,ام تل,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,115,السليحي,4,المكمان الشمالي,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,115,السليحي,5,ابو نجيلة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,115,السليحي,6,ابو الرتم,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,115,السليحي,7,الجعيدية,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,115,السليحي,8,المكمان الجنوبي,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,116,ام الدنانير,1,ابو زعرورة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,116,ام الدنانير,2,القيشانية,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,116,ام الدنانير,3,ام سنديانة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,116,ام الدنانير,4,ام انجاصة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,116,ام الدنانير,5,القصير,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,116,ام الدنانير,5,القصير,1,العدوان
1,محافظة العاصمة,4,اراضي شمال عمان,116,ام الدنانير,13,--,0,--
1,محافظة العاصمة,4,اراضي شمال عمان,117,ام زويتينه,1,ام حجير,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,117,ام زويتينه,2,المقرن,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,117,ام زويتينه,3,ظهر العين,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,117,ام زويتينه,3,ظهر العين,1,خربة ام زويتينة
1,محافظة العاصمة,4,اراضي شمال عمان,117,ام زويتينه,6,--,0,--
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,1,ام العروق,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,2,المقرن,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,3,ام شطيرات,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,4,عيون الذيب,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,5,ابو القرام,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,6,ذهيبه,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,7,مرج الفرس,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,8,مرج الاجرب,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,9,مروج المحمر,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,10,طاب كراع,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,11,الكوم الشرقي,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,12,المكيمين,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,118,بدران,13,كوم ياجوز,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,119,تلاع العلي,1,العمقة,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,119,تلاع العلي,2,التلاع الشمالي,0,جدول الأحياء
1,محافظة العاصمة,4,اراضي شمال عمان,119,تلاع العلي,3,تلعة عيال السليمان,0,جدول الأحياء
